id,gold,prediction,correct
1bf2cb75-efe8-4d78-a7d9-e311c54158ac,Blog,Blog,yes
cfacdcad-f72c-4f43-8177-605dbdc94535,News,Blog,no
be5b5635-92ea-4ad6-aeca-f006226f122a,News,News,yes
078ab146-3ce5-44fe-a785-b8a3fdf5745b,Blog,Blog,yes
2792151b-42ad-4db3-ba52-1fd14ad67fdb,News,News,yes
6112ddc4-0bf9-45a0-9389-0e2e90238151,News,News,yes
87b836ab-b07c-46d4-848c-0379e9363618,Blog,Blog,yes
31d976e5-081b-441c-b941-e3b6eebb55e2,Blog,Blog,yes
0ef36e45-0c08-484e-b608-69ccbaa06946,News,News,yes
1683bada-3518-4d78-8798-5e7abfe9cd73,Blog,News,no
e48e8f71-3ec1-45be-a7e5-49821ff2205f,News,News,yes
4c9d4b17-c1c7-4fd8-95fe-0363244b06d2,News,News,yes
1839f8bc-1d6f-4496-b3c0-607e962b5402,Blog,Blog,yes
fe71a47a-e571-4bda-bb1f-2fc273a44cb3,Blog,Blog,yes
1e95cb4c-040d-4986-8436-f6b5281f811a,Blog,News,no
1415dcc8-8628-486b-afd7-306353c412a4,News,News,yes
07fa608b-b918-4ebb-92a2-90a6ed07b53e,Blog,Blog,yes
6b00b3b7-e487-448c-a38d-ff801feda037,Blog,Blog,yes
ad3b77e0-3fad-43b8-98a1-b5d4a3fcd2eb,Blog,Blog,yes
708c393f-646b-47fc-928a-2f0b0c4f3014,Blog,News,no
f1d87be6-b47c-407f-8747-08bafe1fc600,News,News,yes
114fce1e-f6fb-47b0-a798-1f044cb84b5f,News,News,yes
c6ab9b3e-cf05-4535-9211-12c0acb500d4,Blog,Blog,yes
4786f87d-d386-4bda-adec-4f9079d32ac9,News,Blog,no
12062768-6f4b-4e7e-aaf0-e54bedc0ee50,News,News,yes
f864ad1e-ed16-415e-9093-a7449a87ac5d,Blog,Blog,yes
1d939719-9418-4f70-8d43-ff22865db375,Blog,Blog,yes
8f181707-02f8-44ef-888c-f1bead98b415,Blog,Blog,yes
c2d5fee8-1d2e-4a80-8bb2-bce688955ea2,News,News,yes
8969602d-ea6d-4531-87ca-0295440cef65,News,News,yes
68c2011f-a58b-44b5-8b61-e2e7edbf8a08,News,Blog,no
031835b6-abf1-4c82-b5d4-687b7ba8b62c,News,News,yes
a6c5281e-caf6-495a-b5bb-6d35d6d4d4df,Blog,News,no
a87c1aee-3c71-4064-8f36-a95a4c1c7ea1,News,News,yes
a774becf-f030-4690-8155-c8ded7ea9b91,Blog,Blog,yes
c944a48c-fe3a-4ee4-9434-de989f12111a,News,News,yes
5d15b9a0-bfcb-42f9-a979-5ddfc160103d,News,News,yes
09400c9c-c882-495b-9b99-3da42af3ad64,Blog,News,no
b18ba02e-fd9d-44c0-9aa0-bb6bb2abc16a,Blog,News,no
089170ed-42b9-4a71-a62b-256b4a44edf6,Blog,Blog,yes
5963df80-98bf-4320-a1e9-ebb5d9ce1d29,Blog,Blog,yes
3c2ce98f-6dc3-4ba8-a5c6-e8153e513e30,News,Blog,no
26097aa6-72ea-49ad-a6a5-d15c3ad194d2,Blog,Blog,yes
d172ceab-fa8e-486f-aa7a-3658d97ba36d,Blog,Blog,yes
32ac518d-5e14-4571-9c37-714d9f613417,Blog,Blog,yes
6973edca-b5f0-407e-9b12-1b9922d9bca8,News,Blog,no
250bddf5-ee1b-496b-bf01-9f3e337ff3a5,News,Blog,no
2f56dd86-2980-48be-8b9e-7cb16ae3227e,News,News,yes
d8ad3a90-052a-466c-b1d7-abd7e05c3383,Blog,News,no
aca309d7-10ba-4d7c-a33c-63c739eb57b0,Blog,Blog,yes
69e66960-1c0b-4ec9-ad70-56c949cfa5fe,News,News,yes
1ee6ca63-f69c-4614-9fc7-dcfebf4a35a2,News,News,yes
b97bce21-e621-4399-b463-d5e645dc1b43,Blog,Blog,yes
df83c8e4-b527-45f0-af1f-e8ea92062200,Blog,Blog,yes
1ac663df-e76f-442e-a0e0-ebd480cc64ba,Blog,Blog,yes
47f28f43-efe0-4d35-95fe-7cd0cbbe5be0,News,Blog,no
b0848503-afab-4dc0-b695-738793be8894,Blog,News,no
e540b30d-fd8a-467c-8038-5731b635fa2c,News,News,yes
33259f02-ca9e-4eac-bff4-7104e0e5b46f,Blog,Blog,yes
ab4ddf48-8165-48c6-be25-e0dbc24a0ea2,Blog,News,no
dacbf0a6-5543-46d0-9566-9c8ff5a6d30f,News,Blog,no
15462589-7c77-4731-b329-3f90f76e7623,Blog,Blog,yes
5fbecf26-7e89-4a9f-831c-77804c4bd34c,Blog,Blog,yes
2081d9d6-982c-45e4-8f18-980524d04da2,News,Blog,no
c7a458db-dcdf-4a87-b8db-5dddc74d424d,Blog,Blog,yes
c9369efe-6d89-4b7a-b931-81bc608506c3,News,News,yes
d2e04bbc-2e36-4f39-8821-2e37ed80eb6d,Blog,Blog,yes
a3663559-d2bc-41da-b978-30b1845b0188,Blog,News,no
41a8ef41-1db5-4551-bddf-25d23fad37a9,Blog,News,no
1fefcb39-3346-4b44-aec0-9dc601077d9d,Blog,News,no
070fd7f7-c3e5-4b69-91f7-0675ecca21e8,Blog,News,no
1f4c4de4-45ae-427e-8e08-19cdb3c48f96,Blog,Blog,yes
b560eb49-08f1-4367-b5b3-63e6d0594706,News,News,yes
7c1435ed-e9d7-46d8-9e69-41fcd9c87c30,Blog,Blog,yes
5de490bd-4dd3-4768-8a72-5a2ae97ea6a9,Blog,Blog,yes
795ebc5c-f4bb-4c0d-9631-3c6843c08740,News,Blog,no
6d845e1e-1349-423e-89b9-c37108815690,Blog,News,no
c117c35f-7f82-4051-aa56-ab32d5402edc,Blog,Blog,yes
23d468a7-ced5-496c-bad3-91b9bbc0908c,News,Blog,no
9cedc06f-1022-452f-bc96-cb31098a571e,Blog,Blog,yes
d4344f4f-90ec-47ef-a8c3-2278e530c9d4,Blog,News,no
98a40ed3-be09-4bdd-a3be-38cef7b578c6,News,News,yes
2207637b-15e5-4e8a-9b2d-30c757f7690b,News,News,yes
7320465f-165b-40f4-947e-7b17a98d189d,Blog,Blog,yes
205ace09-be99-4e21-92ed-6e7011bbccd1,Blog,Blog,yes
4ace0a3d-a39e-4367-bb59-4fc27472a36c,Blog,News,no
60696515-8013-4374-a96d-b0309568d3d6,News,Blog,no
91a0a1d0-ffec-4c7b-9a53-3ddc43fdd0bc,News,News,yes
900d9c3b-25ed-4630-825a-01329374ce4f,News,News,yes
5353e956-8cce-43b2-8695-168106f0d4c1,News,News,yes
cd77402f-4796-490b-b03e-56d62df22aad,Blog,Blog,yes
0144b1f4-373f-4d04-8a64-8a664c5b1b38,Blog,News,no
8b3c6ddf-514c-4167-86b0-1c019eab1b35,Blog,Blog,yes
fbef92b4-c7bc-4011-9a84-8f9efaae1ae8,News,News,yes
48452e77-5177-4f72-8faf-7c9408b22688,News,News,yes
d737148e-c24d-496a-be66-f9e3bff86d15,News,News,yes
adfdc23f-131d-41a5-aad3-507c17a03294,News,News,yes
98ce0542-817b-4cb0-b38c-d96426b4a6fb,Blog,Blog,yes
e1697e90-c8ee-495f-b339-a06a704590ef,News,Blog,no
44435816-ffe8-4e1b-b425-3c2911ef56c6,News,Blog,no
22f1dc3d-d57e-4806-a01d-00015a3dbe05,News,News,yes
ce9e54da-0a0b-49a5-83ea-16af7069c3ac,Blog,Blog,yes
ec053962-019e-491e-80ec-dc1043241307,News,News,yes
8f4f3ca9-560a-4501-9b4c-0f3bb684acfa,Blog,News,no
3d546f94-463e-407a-8b90-84f1a84c9dd2,News,Blog,no
f847eb59-19f0-42db-b488-fe27424d3a6c,Blog,Blog,yes
b5dc12bc-e3fb-4387-8524-5e9c1a4f922b,Blog,Blog,yes
783b29ce-92bb-4924-a4e0-70f9f2e3d7aa,News,Blog,no
e940b110-f947-486b-83ce-9238b0da66a5,Blog,News,no
30542449-0489-4c88-a5da-bd0f792942f7,Blog,Blog,yes
5bda9e26-347c-41f5-bb11-59bce2497178,Blog,Blog,yes
578197be-6735-48d5-b70f-2ce7356b3228,News,News,yes
21475df6-f9ac-44c2-af6b-6455fea1bbfb,News,News,yes
5108e5c0-7b89-499a-a3ab-817627bac3e8,Blog,Blog,yes
c9ec7c18-8383-44ca-8a7b-01f1e96cb64d,News,News,yes
34bec31a-fd99-4d1c-b52c-363853ba1a5c,News,News,yes
83ac0828-50e8-4c25-9355-95e874c81540,Blog,Blog,yes
1b0510d5-370d-4231-bd8b-50d51a657537,News,News,yes
08cc042e-1da0-47d5-8677-25d1e3ecee09,News,News,yes
97393b1b-5965-4f05-96fb-df3a6a18b1f2,Blog,Blog,yes
1048b506-7991-484d-95be-05f854dbbd88,Blog,News,no
5dffce60-c8c3-4e64-9591-d2350e8c2b39,Blog,Blog,yes
10ebede4-d5c4-49eb-b75e-95c3fcd3e66b,Blog,Blog,yes
e18f380d-ae4d-4a5a-8200-13374fa2e8ca,News,News,yes
7aa231bd-4f3d-4a3f-8527-9781fde7c1c4,News,News,yes
a37968b1-d7b4-4cab-ad3a-402630700c73,News,News,yes
0b364e0f-5e67-498a-90f2-628f99465a28,News,News,yes
352f0338-490a-470f-a271-98f026bf043d,News,Blog,no
5d8729b2-24fa-40b7-9680-c92cf92ecbcb,News,Blog,no
29fdc46f-d812-4579-8722-e5da54f2af33,Blog,Blog,yes
3d91810f-8f60-4a1e-9458-6217ff786b45,News,Blog,no
d1d56a30-b477-453d-ae5e-c67cafd46f62,Blog,Blog,yes
3e369f81-673e-4c7a-92fe-7a095b11d8af,News,Blog,no
92513af2-dc3f-451a-9359-a12917629e34,Blog,Blog,yes
ebe5aff6-b597-4489-80f3-6f22db48e384,News,News,yes
56411234-16b1-42c4-926b-2db33c08ef76,Blog,Blog,yes
69efc68c-95a5-43b0-99a6-b4ba0e8e1ac2,Blog,Blog,yes
ed713629-1c24-499c-a801-4e70e59e8d73,News,News,yes
3df2e5bc-5a48-461f-9149-61290955be48,News,News,yes
1da17069-0086-4696-ad1c-b2c10ad719b1,Blog,Blog,yes
90204e9e-bed3-42aa-8df2-bf9846e5873c,Blog,Blog,yes
0aa65312-d153-4031-aaea-d3894f624afc,Blog,Blog,yes
ada4e542-ad6a-4050-a6f8-c2cdda322a5e,Blog,Blog,yes
22c7b236-0a8a-4377-beb0-f4e3bc48968e,Blog,News,no
2e98f4da-781f-44c6-899c-707db9c4ad29,News,Blog,no
03373a11-a844-42b5-b3fc-543e900d8517,News,News,yes
186ff6d3-65ad-4461-98c1-eccb26ca8ecc,Blog,News,no
c9daa6dd-29cd-414e-b48e-76c9d2d3a8ae,Blog,Blog,yes
ef6a78b1-556e-4cbb-83b4-f4a8cb67dd93,Blog,Blog,yes
352e16aa-92b2-4782-b983-272afc36076d,Blog,News,no
daef1941-535e-483b-931b-3e8ee4811501,Blog,Blog,yes
cc433ab6-6477-447a-a931-436ae1c7cd0e,Blog,Blog,yes
8f59bbab-8028-48b3-b1f7-9e8639046644,Blog,Blog,yes
9750dcd7-3716-42be-a9af-862a2405b0fc,Blog,Blog,yes
9662058b-fca5-4771-8058-c7fd7bd548a3,Blog,News,no
01468014-766c-4554-a0ba-df0da3be1f3a,Blog,Blog,yes
4c462413-b55b-45d4-9a33-0025cca06680,News,News,yes
fab8591d-b076-4f9c-8bf6-125dc0b7b8b7,News,Blog,no
67c7d2e5-3b69-4612-9e1e-5157d9977279,Blog,Blog,yes
d11c26c7-a6b4-4909-a8ef-4f32a374c201,Blog,Blog,yes
c9f2e67e-f0a5-4e60-af35-2b08d5e5b533,Blog,News,no
bf50e97c-1e22-448d-abbb-9a6c5c0b72f2,News,News,yes
1b97cb60-afa8-4d56-b7fc-d21413e9ff37,Blog,Blog,yes
b3b07cc7-e038-4352-ad8c-5ef9978b0fd7,News,News,yes
6823e9fb-db7e-4782-a05c-ba33fc6179fc,News,Blog,no
95966cde-da55-48c0-9e7f-f1b96fd14056,Blog,Blog,yes
3dea5278-5a57-40c1-befa-6f4b7b2235be,News,News,yes
a903d9a0-45ac-4d35-b8a5-708ac4c35d29,News,News,yes
5e7e440d-2f5c-45bd-9087-f3e82e806b0b,News,News,yes
e6beb2ac-90ed-4a5c-bd67-beb87785ec20,Blog,Blog,yes
bd60f8f8-6ba9-46a4-9878-e80209b0c2e5,News,News,yes
bc7abd81-6434-43b5-8db5-aabbcc426cbc,News,News,yes
03ff3eab-ecb9-4292-ba60-ec829abe526d,News,News,yes
2940ea0b-6a38-420e-8a94-2377dc7b902e,Blog,Blog,yes
42e869aa-2afa-4d2a-8946-a531744e6bad,Blog,Blog,yes
4e5f187c-b8e9-4901-b4c0-ce1cc6c46e8f,News,News,yes
90231677-f436-459e-990a-632bc845449c,Blog,News,no
d370e742-4bfb-4d37-b09d-92abeeb276d0,News,News,yes
224f5ce5-4d7f-4d5b-9633-437ab2e637a0,News,News,yes
b9e74f5c-4a48-4699-a9a3-26cd3153a704,Blog,Blog,yes
dcd63c5a-9c61-4e6c-92a3-2bfb433bdaf4,Blog,Blog,yes
06e65529-f148-4d4e-a5ff-075347087768,Blog,Blog,yes
f11655cd-f181-450f-b2dc-3309b11feeeb,News,News,yes
5f0ff4b7-c02a-466f-ad08-74f69d9358b8,News,News,yes
f131d8a0-4646-4734-8ef3-121a91ed27b1,Blog,Blog,yes
294c682b-1def-4c1d-a61f-0906ce27e5b4,News,News,yes
22bd2b31-7f86-4433-b14b-6c7d55673cc1,News,News,yes
2907978d-1912-4143-9662-7805dca47056,News,News,yes
00c4b3d2-d194-43f0-929f-344becd82093,Blog,Blog,yes
9ef2910a-7a41-43cf-a70e-d1c82810a1a4,News,Blog,no
a3f4840e-a70d-48d1-a8cb-30e64a1204b8,Blog,Blog,yes
ff0fc88d-df73-42db-b233-38e841e02023,News,Blog,no
499b12be-b5ee-4e07-a95f-88687cc770ce,Blog,Blog,yes
7d2f9e54-b5e2-42a3-ada7-b856d45bd694,News,Blog,no
9cc4bdb4-72f3-4dee-af20-bc88266925f0,Blog,News,no
6443bda2-15fe-4e9e-a425-dca4de90a3bb,Blog,Blog,yes
1ae8aaa5-b351-4551-a5e7-63facebc8a83,News,News,yes
37f2ac39-c4ee-4dba-a379-2eb1c4e77606,News,Blog,no
1e7b9186-5d22-43a3-b414-9009cd4d3ddf,News,News,yes
8bee571d-7414-4cf0-9828-84de660986a6,News,Blog,no
3d4c3aa8-7aa0-4cb0-a5ed-0ff52d54a9c4,Blog,Blog,yes
b7b00d7b-f3d5-4a1d-9fd3-d99f3a3d7e40,Blog,Blog,yes
9ce46abd-081d-4fef-88ea-416aa17e9cae,News,News,yes
6e40c367-b4cc-465c-8e30-c23bfe30df8b,News,Blog,no
62cf641a-2e13-41d2-a2e7-bebed0649b6d,News,News,yes
43248eba-a02d-436f-8d37-4b79e3778149,Blog,Blog,yes
7295376c-3adb-404d-9ae3-b510b2446dbf,News,News,yes
e0001a94-4551-439e-9f41-f863ec595915,News,News,yes
d30e7384-2838-4de0-966d-39afab052c86,Blog,Blog,yes
3305e6af-4a33-4408-a7c9-8024b04962d3,News,Blog,no
d0389fc0-c0a6-4e09-9dec-41591411f207,Blog,Blog,yes
f50e3565-5e0b-45c2-8628-fe66a58611ce,Blog,Blog,yes
b12e77f9-706f-415b-bf51-1b9be20c706c,Blog,Blog,yes
896afc68-8437-44db-be12-8f65f2ec19de,News,News,yes
149793d4-ff1d-45ac-8339-a11ad777b88a,News,Blog,no
a31990ca-d947-4a97-a76f-1b2fed7234d9,Blog,Blog,yes
9b91e5b8-1d1a-443c-9782-805156a85eb4,Blog,Blog,yes
43986f38-c6ea-4be0-ba87-8b49acc55743,News,News,yes
a1ce1914-3129-4e10-b466-405639d27dee,News,News,yes
c824ed1f-3702-491a-87e5-76cf2afbbfd6,News,Blog,no
84244db1-69b6-40e6-949e-2f05384be335,News,Blog,no
74b43104-decd-437b-892b-7721e3d93239,Blog,Blog,yes
897474c3-595f-4620-9ffe-0fd14a25f6f2,News,News,yes
1144f7cf-0380-4f36-96fb-cb7d125c64ec,Blog,News,no
c042a8cc-3635-4378-b049-b1b27224d0df,Blog,News,no
46908d52-924f-4b65-87a4-68700678ee00,Blog,Blog,yes
48872f62-4309-4da4-be62-a1598a772c8d,News,News,yes
ac848051-2b26-4644-aae0-07ef05ec8caa,News,News,yes
85126d64-ce63-4ce6-9ffe-db2bbe7b648d,News,News,yes
148cdc51-688e-4614-8996-c69ba33be100,Blog,Blog,yes
1134e192-98ee-4beb-8f25-11deb7f80730,News,News,yes
3b603c0e-8c11-4092-9066-0e0ccbf2b341,News,News,yes
2d9970c5-cb9c-41db-abc7-0272914ef57d,Blog,Blog,yes
aa3d8502-7cb7-4fe0-ad40-4426d068deea,News,News,yes
d8527486-cfd8-4439-8036-8a5350e349f1,Blog,Blog,yes
c0ad349a-ef78-48a9-a1b7-b830a8adb2c7,Blog,Blog,yes
b42175bd-48c3-4ee3-96b4-245670af7411,Blog,News,no
b73bb91b-5945-4659-b75f-6f7d08fcbf6b,Blog,Blog,yes
fda05b31-b74f-4d7a-9f0f-e85a1a2f471a,News,News,yes
0d679181-1bba-4e7e-a208-2e1e86934ad6,News,News,yes
aebae688-673a-478f-ac5d-f32323b7237f,Blog,Blog,yes
50bc8b56-3561-4809-8534-d6e6c01cf70b,News,News,yes
60b9815e-6643-499f-ad78-08324c347aa9,Blog,News,no
aed8b8f7-928e-43f9-963b-cc97d0bde82d,Blog,News,no
8698f06e-986a-45bb-ba41-70d19a193fe1,News,News,yes
725f2265-5e20-4ffb-aa31-e30ef52fda4b,Blog,Blog,yes
3401f4fc-2cc8-4a5e-b4aa-47d55ea2169d,Blog,Blog,yes
33d2f058-dd7d-4bb0-bb82-8d48c6d468ed,Blog,News,no
e6d0a2ed-d5cc-493b-a540-9e7199b73465,News,News,yes
534625a3-a7df-4d0d-8bf7-f83858b95caf,News,News,yes
a5969fa3-3e61-4930-bfb5-8f83e55b48b8,Blog,News,no
54aaea57-a682-4477-8047-81fed29a89b8,News,News,yes
7d5864e5-8b19-42d3-a706-2c00cc69c911,News,News,yes
a036ea13-c08f-48d4-b4e0-8975b9070834,Blog,News,no
e7515d53-68dc-4a91-b881-f47930e9d69a,Blog,Blog,yes
4894b5e2-cce6-4330-8eeb-3d6f0342a3d0,Blog,Blog,yes
4cf0b79e-af91-475c-a518-e86d988aab2e,Blog,News,no
cf37e979-a040-4e51-8847-ca68e90ef992,News,News,yes
7de7a0d2-e264-4591-9c69-38631767542d,Blog,Blog,yes
7575d82f-586d-4b05-b954-d5f69ad04fb6,Blog,Blog,yes
e4d013c1-456a-4ed8-b53e-66887a3d1e8b,News,News,yes
16c42e11-5afe-4a81-bf27-ea9e23a6bd0a,News,News,yes
f2b3ff6d-957a-4473-b755-1eec31617a08,Blog,Blog,yes
c4c83300-7b9f-403c-9d64-fda3b337324e,Blog,Blog,yes
41f7aeb5-5d4e-4586-a0dc-eee7bc6b0818,News,News,yes
68c80656-7a06-4dfc-bcfe-a659bf20c492,Blog,Blog,yes
fc6e0a6f-3aa7-43b8-97e6-0ed209b5e125,Blog,Blog,yes
e22b9498-e982-4ec5-91e2-3383be89e868,News,News,yes
8db8a1d6-f377-4430-be14-c6926066d10e,News,News,yes
4ebe5c0f-b5b5-46bf-8772-8ab235897f93,Blog,Blog,yes
769644de-a310-4515-acd0-f47ab6600ccd,Blog,Blog,yes
36f7404b-ec47-4070-bc1d-61d3c23f11e5,News,News,yes
a15ce833-9a43-441e-9cfd-4dc12ea7dc4d,News,News,yes
d6150be7-8333-4460-a6b3-1f2535c92513,News,News,yes
67fa7372-42d5-4536-af85-6720b43ee06c,News,News,yes
4531f532-a92f-4f7c-912f-f546b007bf93,Blog,News,no
a7785b15-4670-47ee-91be-d240e15ba0fc,Blog,Blog,yes
49da5204-b880-4427-9450-0ec927a7e986,News,News,yes
32536d37-18fa-41a5-a4ac-329596a0609d,Blog,News,no
dbac4eb9-f73f-41b4-b2ff-9126277aafa3,Blog,Blog,yes
8468e103-702f-4319-9ec8-66fd2aee6af6,Blog,Blog,yes
3241e392-ec70-466e-9b2d-0f5ce75ca53a,News,Blog,no
3801219a-7258-440d-a3b1-63a4bde748fe,News,News,yes
b2e7d35f-7953-4ab7-943b-aaaa7129571e,Blog,Blog,yes
82ed0ab0-79f4-480c-a6a4-c33968fd2c2d,News,News,yes
c0dab471-3b8b-4963-a884-df3d3dec2616,Blog,News,no
32c94bda-4041-4bf2-a205-16b3957fa2d0,Blog,Blog,yes
c223533e-7fb3-475d-930b-de31294103ff,News,News,yes
a04de2c2-32d9-4155-8095-c7bffa7e80f2,Blog,Blog,yes
aa8f98b0-d3ff-4ffe-8527-203042076683,Blog,Blog,yes
6ab4e8d3-4e9d-41e3-9517-253ac910983f,Blog,News,no
6a0b5f68-1abe-4f73-a881-bd5d72cfdb10,Blog,Blog,yes
665a71ad-ee1c-4769-997d-207dcae51da0,Blog,Blog,yes
2a9fc9ec-b8c2-4318-b9e7-bb7f6ff0dea9,News,News,yes
49a2dc65-afb0-4286-b920-2f639c43000d,Blog,Blog,yes
3de02955-c195-4a6d-994d-83f280f0314b,Blog,News,no
3016db3c-0d59-42b3-99a5-24e30c2b7466,News,Blog,no
7f44cb80-c328-40b6-a194-79f108d3a30e,News,Blog,no
ea28df6d-3fea-4dc5-ad88-097f842cebf2,Blog,Blog,yes
994f4fe8-9783-4d3f-aea5-77f550a6b4ee,Blog,Blog,yes
3b2910c7-1f4c-46f4-b6f6-fd6bce552979,Blog,Blog,yes
e2ef0d63-e508-4b27-a1f3-bb54f6a883e9,News,News,yes
c8fe37f9-8166-42c1-8d43-8c941a99c263,News,Blog,no
a7be5514-f6ca-48b0-90d9-33910d9d4c16,Blog,Blog,yes
3b942e1d-23c6-47b5-8012-feea67117b0b,Blog,Blog,yes
13613291-1f65-492d-b1d3-661145d8e12e,News,Blog,no
7877e0a2-14cf-473c-b3f4-86f700eac016,Blog,News,no
ed73f466-0c6c-48f9-ba20-0c73694533b6,Blog,Blog,yes
b10e38b6-2d0e-4af1-9cab-84dcdbf37a49,News,Blog,no
b25a9168-3496-4f1b-a5da-077c4da3879b,News,News,yes
fad703f6-908e-466f-927f-def267b07499,Blog,Blog,yes
a1dc3d7d-e04f-4efa-9c21-ae735de2175c,News,News,yes
646c394e-7631-4e27-96eb-d97463c5177a,News,Blog,no
f803fdc7-145d-4ed2-a68f-28a0716a6c4d,News,News,yes
7e933f8f-f57f-4455-a086-c6828f2de171,Blog,Blog,yes
40b14897-1990-4426-8814-d956f2bbbc38,Blog,Blog,yes
4d2a496d-6c6f-47c2-8aed-4083ae1c0fa8,News,News,yes
e0bc17d6-e7dc-4a40-8444-02617a6db457,News,News,yes
8624fdbe-6919-425f-b1b5-1f5a92c779fa,News,Blog,no
a857fa00-1ef2-4381-936d-2c1d9d1fa5a4,Blog,Blog,yes
da7e3aaf-c05d-4d21-8979-17fb003843c9,News,News,yes
aca53372-10d8-4acc-a9ea-b6e52d401b53,News,News,yes
a3e6643b-05ea-44a6-bb03-b3ac18ece7d3,News,News,yes
c3736ebe-3475-4106-a6cc-f102efa29e70,Blog,Blog,yes
49f0dbb1-8a84-4a65-ac47-b1d4a6d54af7,Blog,Blog,yes
eb81e7d1-fc34-45d9-895b-286fd80483c7,News,News,yes
cf8ca85b-54a2-416d-983a-889cc8921789,Blog,Blog,yes
4e480ff7-b871-4cdd-858d-114a99a26541,Blog,Blog,yes
d5f22844-432d-493d-98f7-6f2515f05797,Blog,News,no
41617035-cba0-42f6-a1dc-a9d40d4620f4,News,Blog,no
2df33757-70ca-46ff-b8ef-c679003116eb,Blog,Blog,yes
117c16e8-cc96-423a-b437-7d5622127688,Blog,Blog,yes
b8af0144-58d6-4d2c-9521-2b9ea207cf1e,Blog,News,no
31403045-2ec8-4472-b92d-c4e6482669f7,Blog,News,no
d5644df4-fd8d-4b74-a23d-ca59f1476606,News,News,yes
8a566a3e-7b45-4a2a-9dcc-8ae4fe68ffeb,News,Blog,no
2b920b20-71aa-4e38-8ecd-8796c5e00e0c,News,News,yes
ee025cd7-f69b-41b0-8cef-70b0fcab8e44,News,News,yes
43c02bac-d556-4851-9b04-7773700759b6,Blog,Blog,yes
3c305ef6-2817-4e0b-b3e8-7027a45eb522,Blog,Blog,yes
834362f2-104f-4758-8970-e96d3a4adb57,News,News,yes
8008bd42-00e4-435e-b614-79a082a01d40,News,News,yes
723b12ea-b3b9-4138-8f30-39f866bd27ab,Blog,Blog,yes
79fd43f8-5893-4c65-b171-984d06d36324,News,News,yes
8f2f893f-b9ce-4ac7-9811-5416954c4efa,News,News,yes
b64a3cae-5b2f-4764-b837-311612a4c105,Blog,Blog,yes
549fd4fd-bc2a-49e5-95d9-2bc53d96ee72,Blog,News,no
7cffe80c-4804-4ef1-a11c-7946a36894b8,News,News,yes
5e7407fa-b825-476e-bd1f-36f5f0e0ccb7,News,Blog,no
1f007c68-4adf-45ba-92a6-ad3b471031ba,News,News,yes
c2ee0312-8f86-4f37-bb42-972ce89e1d17,Blog,Blog,yes
0139eeb2-fed1-473a-83c4-5ddfe1074592,News,News,yes
776ac4fa-ab65-4d1b-bebb-9e82a9e787e6,News,News,yes
1a030c83-f577-4dcd-8748-6fd1af216b2d,Blog,News,no
68f7922f-e615-4401-b086-44b42533d0bf,Blog,Blog,yes
a1b78bbf-3ac7-4b9e-8f66-4da77d176216,News,News,yes
b4ede05e-d24e-4ba7-bf61-579de129a799,News,Blog,no
09f66318-0ef9-4504-beb0-d48e05e3f3d4,Blog,Blog,yes
534c7d65-5e70-4db1-a706-957a8baa1e0b,Blog,Blog,yes
5ee5d1a4-7abb-46ac-8d1e-df785c8cce46,Blog,Blog,yes
cda6c5e4-9ab6-4775-8746-06b5c28fdc9e,Blog,News,no
85a003a4-b6e2-4f62-b672-c8b65f3dac36,News,News,yes
fca81fa8-ba96-46b6-9fb1-83cde9f1e6db,Blog,News,no
6fa4c810-efd2-4c9e-974a-d885e79e6ca3,Blog,Blog,yes
6ec8ab9e-c300-4f52-aa2b-ffcc2c8f107b,Blog,Blog,yes
782df84e-d34c-4564-b7ca-07e3ba9e2705,News,News,yes
17f04bf0-320f-4c6d-8f7c-01dc07db12d0,News,News,yes
f0378907-a9c6-4a0b-9810-555e308606bc,Blog,Blog,yes
4a8d9367-e034-44dd-b43f-92c99a647cb4,Blog,Blog,yes
8e16fd33-a2df-4bb2-a90c-3888ade4bca8,Blog,News,no
7fda91e7-c5b3-454f-a2a1-37b62bf3b864,News,News,yes
10c52dee-1b7e-4547-b38c-21a5773d54df,News,News,yes
cb0116f3-63b3-40e9-aab5-70695d9569fd,News,News,yes
4394d354-4b39-4335-aece-077337a328ae,News,Blog,no
e9364d40-20c8-4c1c-9baa-1dc8677d9fbd,News,Blog,no
fe39f9cb-0beb-4caa-84c1-238987b415f1,News,News,yes
fb677107-aabc-4ce1-9f87-6753b7bb4266,News,News,yes
b77b8631-0ed6-48aa-837b-aabdf27facd5,News,News,yes
c47a6221-390c-4b33-8864-f441ef1d88dc,News,News,yes
41169985-6d02-4a65-8650-5bac84a6f789,News,Blog,no
f73464aa-f064-4da6-b30c-55cf1662b59e,Blog,Blog,yes
22a9538b-21ee-45d4-a294-3756a5be70ea,News,News,yes
b616b2ee-5fa4-4b4f-a600-4290a04e0e21,News,News,yes
1a993947-ea1e-4abe-b931-e4f87de7a0c1,News,Blog,no
befe390e-8abe-4de2-a665-e74934ad41bf,News,News,yes
3614e460-4425-4f80-bd0a-df1e192f8a94,Blog,News,no
051c45f2-9f59-43f7-a412-9c0dd4472982,Blog,Blog,yes
74e1a707-d83d-440d-b070-b0867559b9a5,News,News,yes
2f7225c8-a336-4c28-9061-fdc53ab1af92,Blog,Blog,yes
3daf24f9-b9b3-4e7b-af07-2b50911b0770,Blog,Blog,yes
